3.12447;1477;1.13926;7.29777
3.17134;1518;1.15415;7.32515
3.21822;1422;1.16883;7.25982
3.26509;1391;1.18329;7.23778
3.31197;1296;1.19754;7.16704
3.35884;1222;1.2116;7.10824
3.40572;1379;1.22546;7.22911
3.45259;1338;1.23913;7.19893
3.49947;1306;1.25261;7.17472
3.54635;1241;1.26592;7.12367
3.59322;1185;1.27905;7.0775
3.6401;1199;1.29201;7.08924
3.68697;1145;1.30481;7.04316
3.73385;1172;1.31744;7.06647
3.78072;1133;1.32992;7.03262
3.8276;1055;1.34224;6.9613
3.87447;1019;1.35441;6.92658
3.92135;1007;1.36644;6.91473
3.96823;964;1.37832;6.87109
4.0151;925;1.39006;6.82979
4.06198;899;1.40167;6.80128
4.10885;1025;1.41314;6.93245
4.15573;960;1.42449;6.86693
4.2026;923;1.4357;6.82763
4.24948;918;1.4468;6.8222
4.29635;879;1.45777;6.77878
4.34323;855;1.46862;6.7511
4.3901;838;1.47935;6.73102
4.43698;824;1.48997;6.71417
4.48386;793;1.50048;6.67582
4.53073;768;1.51088;6.64379
4.57761;798;1.52118;6.68211
4.62448;757;1.53136;6.62936
4.67136;747;1.54145;6.61607
4.71823;746;1.55143;6.61473
4.76511;729;1.56132;6.59167
4.81198;706;1.57111;6.55962
4.85886;695;1.5808;6.54391
4.90574;673;1.5904;6.51175
4.95261;645;1.59991;6.46925
4.99949;637;1.60934;6.45677
5.04636;634;1.61867;6.45205
5.09324;643;1.62791;6.46614
5.14011;638;1.63707;6.45834
5.18699;619;1.64615;6.42811
5.23386;620;1.65515;6.42972
5.28074;612;1.66407;6.41673
5.32761;604;1.6729;6.40357
5.37449;588;1.68166;6.37673
5.42137;566;1.69035;6.33859
5.46824;546;1.69896;6.30262
5.51512;545;1.70749;6.30079
5.56199;539;1.71596;6.28972
5.60887;522;1.72435;6.25767
5.65574;516;1.73267;6.24611
5.70262;497;1.74093;6.20859
5.74949;475;1.74911;6.16331
5.79637;472;1.75723;6.15698
5.84324;486;1.76529;6.18621
5.89012;479;1.77328;6.1717
5.937;476;1.7812;6.16542
5.98387;456;1.78907;6.12249
6.03075;459;1.79687;6.12905
6.07762;453;1.80461;6.11589
6.1245;454;1.8123;6.1181
6.17137;454;1.81992;6.1181
6.21825;450;1.82749;6.10925
6.26512;438;1.835;6.08222
6.312;437;1.84245;6.07993
6.35887;420;1.84985;6.04025
6.40575;399;1.8572;5.98896
6.45263;378;1.86449;5.93489
6.4995;372;1.87173;5.91889
6.54638;367;1.87891;5.90536
6.59325;357;1.88605;5.87774
6.64013;350;1.89313;5.85793
6.687;340;1.90017;5.82895
6.73388;332;1.90715;5.80513
6.78075;329;1.91409;5.79606
6.82763;366;1.92098;5.90263
6.87451;367;1.92782;5.90536
6.92138;364;1.93462;5.89715
6.96826;357;1.94137;5.87774
7.01513;349;1.94807;5.85507
7.06201;338;1.95473;5.82305
7.10888;326;1.96135;5.7869
7.15576;321;1.96792;5.77144
7.20263;324;1.97445;5.78074
7.24951;330;1.98093;5.79909
7.29638;328;1.98738;5.79301
7.34326;323;1.99378;5.77765
7.39014;316;2.00015;5.75574
7.43701;320;2.00647;5.76832
7.48389;311;2.01275;5.73979
7.53076;310;2.019;5.73657
7.57764;305;2.0252;5.72031
7.62451;299;2.03137;5.70044
7.67139;264;2.0375;5.57595
7.71826;263;2.04359;5.57215
7.76514;265;2.04964;5.57973
7.81201;265;2.05566;5.57973
7.85889;262;2.06165;5.56834
7.90577;260;2.06759;5.56068
7.95264;257;2.0735;5.54908
7.99952;254;2.07938;5.53733
8.04639;249;2.08522;5.51745
8.09327;250;2.09103;5.52146
8.14014;245;2.09681;5.50126
8.18702;263;2.10255;5.57215
8.2339;262;2.10826;5.56834
8.28077;256;2.11394;5.54518
8.32765;251;2.11958;5.52545
8.37452;248;2.12519;5.51343
8.4214;246;2.13078;5.50533
8.46828;246;2.13633;5.50533
8.51515;237;2.14185;5.46806
8.56203;234;2.14734;5.45532
8.6089;231;2.1528;5.44242
8.65578;230;2.15823;5.43808
8.70266;228;2.16363;5.42935
8.74953;230;2.169;5.43808
8.79641;225;2.17434;5.4161
8.84328;224;2.17966;5.41165
8.89016;221;2.18495;5.39816
8.93704;209;2.1902;5.34233
8.98391;209;2.19544;5.34233
9.03079;203;2.20064;5.31321
9.07766;203;2.20582;5.31321
9.12454;201;2.21097;5.3033
9.17142;198;2.21609;5.28827
9.21829;193;2.22119;5.26269
9.26517;192;2.22626;5.2575
9.31204;193;2.23131;5.26269
9.35892;187;2.23633;5.23111
9.4058;191;2.24133;5.25227
9.45267;191;2.2463;5.25227
9.49955;186;2.25124;5.22575
9.54642;185;2.25617;5.22036
9.5933;182;2.26106;5.20401
9.64017;173;2.26594;5.15329
9.68705;173;2.27079;5.15329
9.73393;171;2.27562;5.14166
9.7808;168;2.28042;5.12396
9.82768;168;2.2852;5.12396
9.87455;168;2.28996;5.12396
9.92143;163;2.2947;5.09375
9.96831;162;2.29941;5.0876
10.0152;161;2.3041;5.0814
10.0621;160;2.30877;5.07517
10.1089;163;2.31342;5.09375
10.1558;162;2.31805;5.0876
10.2027;162;2.32265;5.0876
10.2496;164;2.32723;5.09987
10.2964;167;2.3318;5.11799
10.3433;163;2.33634;5.09375
10.3902;160;2.34086;5.07517
10.4371;162;2.34536;5.0876
10.4839;162;2.34984;5.0876
10.5308;159;2.35431;5.0689
10.5777;158;2.35875;5.06259
10.6246;157;2.36317;5.05625
10.6714;152;2.36757;5.02388
10.7183;150;2.37195;5.01064
10.7652;149;2.37632;5.00395
10.8121;149;2.38066;5.00395
10.8589;144;2.38499;4.96981
10.9058;144;2.3893;4.96981
10.9527;137;2.39359;4.91998
10.9996;137;2.39786;4.91998
11.0465;137;2.40211;4.91998
11.0933;136;2.40634;4.91265
11.1402;135;2.41056;4.90527
11.1871;134;2.41476;4.89784
11.234;133;2.41894;4.89035
11.2808;131;2.42311;4.8752
11.3277;131;2.42725;4.8752
11.3746;131;2.43138;4.8752
11.4215;129;2.43549;4.85981
11.4683;128;2.43959;4.85203
11.5152;125;2.44367;4.82831
11.5621;122;2.44773;4.80402
11.609;121;2.45178;4.79579
11.6558;121;2.45581;4.79579
11.7027;120;2.45982;4.78749
11.7496;119;2.46382;4.77912
11.7965;119;2.4678;4.77912
11.8433;119;2.47177;4.77912
11.8902;118;2.47572;4.77068
11.9371;115;2.47965;4.74493
11.984;119;2.48357;4.77912
